datetime,price,signal
2023-05-24 11:45:00,181.03,
2023-05-24 11:50:00,181.18,
2023-05-24 11:55:00,181.06,
2023-05-24 12:00:00,181.79,
2023-05-24 12:05:00,182.5,
2023-05-24 12:10:00,182.47,
2023-05-24 12:15:00,181.55,
2023-05-24 12:20:00,181.39,
2023-05-24 12:25:00,181.19,
2023-05-24 12:30:00,181.26,
2023-05-24 12:35:00,181.69,
2023-05-24 12:40:00,181.5,
2023-05-24 12:45:00,181.93,
2023-05-24 12:50:00,182.14,
2023-05-24 12:55:00,182.1,
2023-05-24 13:00:00,182.13,
2023-05-24 13:05:00,181.93,
2023-05-24 13:10:00,181.65,
2023-05-24 13:15:00,181.92,
2023-05-24 13:20:00,182.45,
2023-05-24 13:25:00,182.34,
2023-05-24 13:30:00,182.37,
2023-05-24 13:35:00,182.98,
2023-05-24 13:40:00,183.67,
2023-05-24 13:45:00,183.47,
2023-05-24 13:50:00,183.69,
2023-05-24 13:55:00,183.46,
2023-05-24 14:00:00,182.65,
2023-05-24 14:05:00,182.86,
2023-05-24 14:10:00,183.34,
2023-05-24 14:15:00,182.93,
2023-05-24 14:20:00,183.15,
2023-05-24 14:25:00,182.41,
2023-05-24 14:30:00,182.37,
2023-05-24 14:35:00,182.55,
2023-05-24 14:40:00,182.72,
2023-05-24 14:45:00,182.3,
2023-05-24 14:50:00,182.46,
2023-05-24 14:55:00,182.08,
2023-05-24 15:00:00,182.08,
2023-05-24 15:05:00,182.22,
2023-05-24 15:10:00,182.57,
2023-05-24 15:15:00,183.27,
2023-05-24 15:20:00,183.37,
2023-05-24 15:25:00,183.38,
2023-05-24 15:30:00,183.97,
2023-05-24 15:35:00,183.85,
2023-05-24 15:40:00,183.72,
2023-05-24 15:45:00,183.61,
2023-05-24 15:50:00,183.08,
2023-05-24 15:55:00,182.86,
2023-05-24 16:00:00,182.85,
2023-05-24 16:05:00,182.51,
2023-05-24 16:10:00,182.66,
2023-05-24 16:15:00,182.83,
2023-05-24 16:20:00,184.0,
2023-05-24 16:25:00,184.09,
2023-05-24 16:30:00,184.03,
2023-05-24 16:35:00,183.49,
2023-05-24 16:40:00,183.75,
2023-05-24 16:45:00,183.82,
2023-05-24 16:50:00,184.4,
2023-05-24 16:55:00,185.0,
2023-05-24 17:00:00,185.45,
2023-05-24 17:05:00,186.3,
2023-05-24 17:10:00,186.9,
2023-05-24 17:15:00,186.81,
2023-05-24 17:20:00,186.3,
2023-05-24 17:25:00,186.09,
2023-05-24 17:30:00,185.91,
2023-05-24 17:35:00,185.7,
2023-05-24 17:40:00,185.8,
2023-05-24 17:45:00,186.2,
2023-05-24 17:50:00,186.09,
2023-05-24 17:55:00,186.3,
2023-05-24 18:00:00,186.27,
2023-05-24 18:05:00,186.09,
2023-05-24 18:10:00,186.15,
2023-05-24 18:15:00,186.15,
2023-05-24 18:20:00,186.07,
2023-05-24 18:25:00,186.09,
2023-05-24 18:30:00,186.0,
2023-05-24 18:35:00,185.3,
2023-05-24 18:40:00,185.53,
2023-05-24 18:45:00,185.26,
2023-05-24 18:50:00,185.34,
2023-05-24 18:55:00,184.81,
2023-05-24 19:00:00,184.52,
2023-05-24 19:05:00,184.55,
2023-05-24 19:10:00,184.76,
2023-05-24 19:15:00,184.96,
2023-05-24 19:20:00,184.75,
2023-05-24 19:25:00,184.8,
2023-05-24 19:30:00,184.51,
2023-05-24 19:35:00,185.0,
2023-05-24 19:40:00,185.0,
2023-05-24 19:45:00,185.05,
2023-05-24 19:50:00,185.01,
2023-05-24 19:55:00,185.25,
2023-05-25 04:00:00,185.97,
2023-05-25 04:05:00,186.01,
2023-05-25 04:10:00,185.8,
2023-05-25 04:15:00,185.85,
2023-05-25 04:20:00,185.3,
2023-05-25 04:25:00,185.4,
2023-05-25 04:30:00,185.26,
2023-05-25 04:35:00,185.59,
2023-05-25 04:40:00,185.55,
2023-05-25 04:45:00,185.65,
2023-05-25 04:50:00,185.89,
2023-05-25 04:55:00,185.97,
2023-05-25 05:00:00,185.93,
2023-05-25 05:05:00,185.93,
2023-05-25 05:10:00,185.72,
2023-05-25 05:15:00,185.95,
2023-05-25 05:20:00,185.88,
2023-05-25 05:25:00,185.88,
2023-05-25 05:30:00,185.91,
2023-05-25 05:35:00,185.8,
2023-05-25 05:40:00,186.12,
2023-05-25 05:45:00,186.31,
2023-05-25 05:50:00,186.4,
2023-05-25 05:55:00,186.42,
2023-05-25 06:00:00,186.27,
2023-05-25 06:05:00,186.59,
2023-05-25 06:10:00,186.22,
2023-05-25 06:15:00,186.47,
2023-05-25 06:20:00,186.34,
2023-05-25 06:25:00,186.33,
2023-05-25 06:30:00,186.2,
2023-05-25 06:35:00,186.37,
2023-05-25 06:40:00,185.8,
2023-05-25 06:45:00,185.68,
2023-05-25 06:50:00,185.5,
2023-05-25 06:55:00,185.41,
2023-05-25 07:00:00,185.87,
2023-05-25 07:05:00,185.7,
2023-05-25 07:10:00,185.56,
2023-05-25 07:15:00,185.55,
2023-05-25 07:20:00,185.6,
2023-05-25 07:25:00,185.65,
2023-05-25 07:30:00,185.8,
2023-05-25 07:35:00,185.6,
2023-05-25 07:40:00,185.8,
2023-05-25 07:45:00,185.84,
2023-05-25 07:50:00,185.95,
2023-05-25 07:55:00,186.18,
2023-05-25 08:00:00,186.5,
2023-05-25 08:05:00,186.58,
2023-05-25 08:10:00,186.6,
2023-05-25 08:15:00,186.7,
2023-05-25 08:20:00,186.67,
2023-05-25 08:25:00,186.4,
2023-05-25 08:30:00,186.22,
2023-05-25 08:35:00,186.69,
2023-05-25 08:40:00,187.22,
2023-05-25 08:45:00,186.95,
2023-05-25 08:50:00,186.98,
2023-05-25 08:55:00,187.04,
2023-05-25 09:00:00,186.5,
2023-05-25 09:05:00,186.85,
2023-05-25 09:10:00,186.8,
2023-05-25 09:15:00,186.55,
2023-05-25 09:20:00,186.33,
2023-05-25 09:25:00,186.51,
2023-05-25 09:30:00,185.16,
2023-05-25 09:35:00,185.21,
2023-05-25 09:40:00,183.76,
2023-05-25 09:45:00,183.02,
2023-05-25 09:50:00,183.91,
2023-05-25 09:55:00,183.51,
2023-05-25 10:00:00,182.87,
2023-05-25 10:05:00,182.21,
2023-05-25 10:10:00,181.12,
2023-05-25 10:15:00,181.41,
2023-05-25 10:20:00,181.28,
2023-05-25 10:25:00,182.52,
2023-05-25 10:30:00,182.99,
2023-05-25 10:35:00,183.77,
2023-05-25 10:40:00,183.97,
2023-05-25 10:45:00,184.17,
2023-05-25 10:50:00,183.96,
2023-05-25 10:55:00,184.27,
2023-05-25 11:00:00,184.4,
2023-05-25 11:05:00,184.14,
2023-05-25 11:10:00,184.61,
2023-05-25 11:15:00,184.69,
2023-05-25 11:20:00,184.6,
2023-05-25 11:25:00,184.4,
2023-05-25 11:30:00,183.54,
2023-05-25 11:35:00,184.04,
2023-05-25 11:40:00,183.82,
2023-05-25 11:45:00,183.87,
2023-05-25 11:50:00,184.38,
2023-05-25 11:55:00,184.5,
2023-05-25 12:00:00,184.77,
2023-05-25 12:05:00,184.34,
2023-05-25 12:10:00,184.42,
2023-05-25 12:15:00,184.06,
2023-05-25 12:20:00,184.91,
2023-05-25 12:25:00,185.26,
2023-05-25 12:30:00,184.98,
2023-05-25 12:35:00,185.32,
2023-05-25 12:40:00,185.47,
2023-05-25 12:45:00,185.38,
2023-05-25 12:50:00,185.03,
2023-05-25 12:55:00,184.41,
2023-05-25 13:00:00,184.43,
2023-05-25 13:05:00,184.25,
2023-05-25 13:10:00,184.05,
2023-05-25 13:15:00,184.22,
2023-05-25 13:20:00,184.38,
2023-05-25 13:25:00,184.29,
2023-05-25 13:30:00,184.51,
2023-05-25 13:35:00,184.59,
2023-05-25 13:40:00,184.55,
2023-05-25 13:45:00,184.8,
2023-05-25 13:50:00,184.79,
2023-05-25 13:55:00,184.97,
2023-05-25 14:00:00,185.31,
2023-05-25 14:05:00,185.35,
2023-05-25 14:10:00,185.54,
2023-05-25 14:15:00,185.61,
2023-05-25 14:20:00,185.21,
2023-05-25 14:25:00,184.71,
2023-05-25 14:30:00,184.4,
2023-05-25 14:35:00,184.24,
2023-05-25 14:40:00,183.85,
2023-05-25 14:45:00,183.74,
2023-05-25 14:50:00,183.64,
2023-05-25 14:55:00,182.87,
2023-05-25 15:00:00,183.21,
2023-05-25 15:05:00,183.84,
2023-05-25 15:10:00,183.92,
2023-05-25 15:15:00,184.02,
2023-05-25 15:20:00,184.21,
2023-05-25 15:25:00,184.49,
2023-05-25 15:30:00,184.36,
2023-05-25 15:35:00,184.59,
2023-05-25 15:40:00,184.79,
2023-05-25 15:45:00,184.41,
2023-05-25 15:50:00,184.5,
2023-05-25 15:55:00,184.44,
2023-05-25 16:00:00,184.36,
2023-05-25 16:05:00,184.27,
2023-05-25 16:10:00,184.14,
2023-05-25 16:15:00,184.1,
2023-05-25 16:20:00,183.94,
2023-05-25 16:25:00,184.2,
2023-05-25 16:30:00,184.18,
2023-05-25 16:35:00,184.22,
2023-05-25 16:40:00,184.0,
2023-05-25 16:45:00,184.09,
2023-05-25 16:50:00,184.06,
2023-05-25 16:55:00,183.95,
2023-05-25 17:00:00,184.02,
2023-05-25 17:05:00,184.09,
2023-05-25 17:10:00,184.02,
2023-05-25 17:15:00,184.01,
2023-05-25 17:20:00,183.99,
2023-05-25 17:25:00,184.39,
2023-05-25 17:30:00,184.2,
2023-05-25 17:35:00,184.45,
2023-05-25 17:40:00,184.55,
2023-05-25 17:45:00,185.44,
2023-05-25 17:50:00,185.05,
2023-05-25 17:55:00,184.8,
2023-05-25 18:00:00,184.62,
2023-05-25 18:05:00,184.91,
2023-05-25 18:10:00,184.7,
2023-05-25 18:15:00,184.7,
2023-05-25 18:20:00,184.72,
2023-05-25 18:25:00,184.84,
2023-05-25 18:30:00,184.75,
2023-05-25 18:35:00,184.75,
2023-05-25 18:40:00,184.8,
2023-05-25 18:45:00,184.81,
2023-05-25 18:50:00,184.81,
2023-05-25 18:55:00,184.67,
2023-05-25 19:00:00,184.51,
2023-05-25 19:05:00,184.2,
2023-05-25 19:10:00,184.02,
2023-05-25 19:15:00,184.11,
2023-05-25 19:20:00,184.15,
2023-05-25 19:25:00,184.26,
2023-05-25 19:30:00,184.36,
2023-05-25 19:35:00,184.4,
2023-05-25 19:40:00,184.6,
2023-05-25 19:45:00,184.52,
2023-05-25 19:50:00,184.5,
2023-05-25 19:55:00,184.47,
2023-05-26 04:00:00,184.22,
2023-05-26 04:05:00,184.31,
2023-05-26 04:10:00,184.5,
2023-05-26 04:15:00,184.85,
2023-05-26 04:20:00,184.99,
2023-05-26 04:25:00,185.44,
2023-05-26 04:30:00,185.48,
2023-05-26 04:35:00,185.42,
2023-05-26 04:40:00,185.57,
2023-05-26 04:45:00,185.8,
2023-05-26 04:50:00,185.58,
2023-05-26 04:55:00,185.43,
2023-05-26 05:00:00,185.57,
2023-05-26 05:05:00,185.25,
2023-05-26 05:10:00,185.19,
2023-05-26 05:15:00,185.15,
2023-05-26 05:20:00,185.1,
2023-05-26 05:25:00,185.31,
2023-05-26 05:30:00,185.3,
2023-05-26 05:35:00,185.52,
2023-05-26 05:40:00,185.44,
2023-05-26 05:45:00,185.47,
2023-05-26 05:50:00,185.44,
2023-05-26 05:55:00,185.45,
2023-05-26 06:00:00,185.24,
2023-05-26 06:05:00,185.16,
2023-05-26 06:10:00,185.07,
2023-05-26 06:15:00,184.99,
2023-05-26 06:20:00,185.0,
2023-05-26 06:25:00,185.0,
2023-05-26 06:30:00,184.99,
2023-05-26 06:35:00,185.0,
2023-05-26 06:40:00,185.17,
2023-05-26 06:45:00,185.1,
2023-05-26 06:50:00,185.2,
2023-05-26 06:55:00,185.0,
2023-05-26 07:00:00,185.69,
2023-05-26 07:05:00,185.6,
2023-05-26 07:10:00,185.83,
2023-05-26 07:15:00,185.69,
2023-05-26 07:20:00,185.55,
2023-05-26 07:25:00,185.94,
2023-05-26 07:30:00,185.9,
2023-05-26 07:35:00,185.71,
2023-05-26 07:40:00,185.8,
2023-05-26 07:45:00,185.92,
2023-05-26 07:50:00,185.58,
2023-05-26 07:55:00,185.51,
2023-05-26 08:00:00,185.54,
2023-05-26 08:05:00,185.38,
2023-05-26 08:10:00,185.37,
2023-05-26 08:15:00,185.4,
2023-05-26 08:20:00,185.46,
2023-05-26 08:25:00,185.43,
2023-05-26 08:30:00,185.23,
2023-05-26 08:35:00,184.26,
2023-05-26 08:40:00,184.63,
2023-05-26 08:45:00,184.9,
2023-05-26 08:50:00,185.04,
2023-05-26 08:55:00,185.0,
2023-05-26 09:00:00,184.85,
2023-05-26 09:05:00,184.8,
2023-05-26 09:10:00,185.2,
2023-05-26 09:15:00,185.0,
2023-05-26 09:20:00,185.2,
2023-05-26 09:25:00,184.51,
2023-05-26 09:30:00,186.72,
2023-05-26 09:35:00,187.94,
2023-05-26 09:40:00,187.53,
2023-05-26 09:45:00,187.34,
2023-05-26 09:50:00,188.38,
2023-05-26 09:55:00,189.16,
2023-05-26 10:00:00,189.53,
2023-05-26 10:05:00,189.74,
2023-05-26 10:10:00,190.56,
2023-05-26 10:15:00,190.4,
2023-05-26 10:20:00,189.96,
2023-05-26 10:25:00,190.28,
2023-05-26 10:30:00,190.25,
2023-05-26 10:35:00,191.05,
2023-05-26 10:40:00,190.86,
2023-05-26 10:45:00,190.95,
2023-05-26 10:50:00,190.97,
2023-05-26 10:55:00,191.31,
2023-05-26 11:00:00,191.02,
2023-05-26 11:05:00,190.87,
2023-05-26 11:10:00,190.71,
2023-05-26 11:15:00,190.75,
2023-05-26 11:20:00,191.02,
2023-05-26 11:25:00,191.23,
2023-05-26 11:30:00,191.82,
2023-05-26 11:35:00,191.98,
2023-05-26 11:40:00,192.71,
2023-05-26 11:45:00,193.61,
2023-05-26 11:50:00,194.21,
2023-05-26 11:55:00,194.51,
2023-05-26 12:00:00,194.42,
2023-05-26 12:05:00,193.85,
2023-05-26 12:10:00,194.22,
2023-05-26 12:15:00,194.1,
2023-05-26 12:20:00,193.93,
2023-05-26 12:25:00,194.14,
2023-05-26 12:30:00,194.76,
2023-05-26 12:35:00,194.5,
2023-05-26 12:40:00,194.87,
2023-05-26 12:45:00,195.26,
2023-05-26 12:50:00,195.54,
2023-05-26 12:55:00,196.55,
2023-05-26 13:00:00,197.41,
2023-05-26 13:05:00,197.94,
2023-05-26 13:10:00,198.22,
2023-05-26 13:15:00,197.42,
2023-05-26 13:20:00,196.93,
2023-05-26 13:25:00,197.12,
2023-05-26 13:30:00,197.53,
2023-05-26 13:35:00,197.32,
2023-05-26 13:40:00,196.41,
2023-05-26 13:45:00,195.66,
2023-05-26 13:50:00,196.14,
2023-05-26 13:55:00,195.93,
2023-05-26 14:00:00,195.61,
2023-05-26 14:05:00,195.59,
2023-05-26 14:10:00,196.11,
2023-05-26 14:15:00,196.07,
2023-05-26 14:20:00,196.37,
2023-05-26 14:25:00,196.02,
2023-05-26 14:30:00,195.81,
2023-05-26 14:35:00,195.94,
2023-05-26 14:40:00,196.41,
2023-05-26 14:45:00,196.46,
2023-05-26 14:50:00,196.47,
2023-05-26 14:55:00,196.08,
2023-05-26 15:00:00,196.34,
2023-05-26 15:05:00,196.93,
2023-05-26 15:10:00,196.64,
2023-05-26 15:15:00,196.48,
2023-05-26 15:20:00,195.84,
2023-05-26 15:25:00,195.02,
2023-05-26 15:30:00,194.86,
2023-05-26 15:35:00,193.53,
2023-05-26 15:40:00,193.59,
2023-05-26 15:45:00,192.61,
2023-05-26 15:50:00,193.1,
2023-05-26 15:55:00,193.16,
2023-05-26 16:00:00,192.92,
2023-05-26 16:05:00,193.06,
2023-05-26 16:10:00,193.24,
2023-05-26 16:15:00,193.25,
2023-05-26 16:20:00,193.33,
2023-05-26 16:25:00,193.26,
2023-05-26 16:30:00,193.32,
2023-05-26 16:35:00,193.88,
2023-05-26 16:40:00,193.64,
2023-05-26 16:45:00,193.68,
2023-05-26 16:50:00,193.85,
2023-05-26 16:55:00,194.06,
2023-05-26 17:00:00,194.38,
2023-05-26 17:05:00,193.84,
2023-05-26 17:10:00,194.05,
2023-05-26 17:15:00,193.98,
2023-05-26 17:20:00,194.0,
2023-05-26 17:25:00,194.0,
2023-05-26 17:30:00,194.13,
2023-05-26 17:35:00,193.98,
2023-05-26 17:40:00,194.2,
2023-05-26 17:45:00,194.06,
2023-05-26 17:50:00,193.97,
2023-05-26 17:55:00,193.98,
2023-05-26 18:00:00,194.05,
2023-05-26 18:05:00,194.0,
2023-05-26 18:10:00,194.0,
2023-05-26 18:15:00,193.96,
2023-05-26 18:20:00,193.95,
2023-05-26 18:25:00,193.96,
2023-05-26 18:30:00,193.83,
2023-05-26 18:35:00,193.83,
2023-05-26 18:40:00,193.78,
2023-05-26 18:45:00,193.73,
2023-05-26 18:50:00,193.74,
2023-05-26 18:55:00,193.82,
2023-05-26 19:00:00,193.72,
2023-05-26 19:05:00,193.83,
2023-05-26 19:10:00,193.85,
2023-05-26 19:15:00,193.76,
2023-05-26 19:20:00,193.79,
2023-05-26 19:25:00,193.7,
2023-05-26 19:30:00,193.65,
2023-05-26 19:35:00,193.68,
2023-05-26 19:40:00,193.85,
2023-05-26 19:45:00,193.82,
2023-05-26 19:50:00,193.98,
2023-05-26 19:55:00,194.0,
2023-05-30 04:00:00,196.3,
2023-05-30 04:05:00,197.34,
2023-05-30 04:10:00,197.96,
2023-05-30 04:15:00,198.3,
2023-05-30 04:20:00,197.96,
2023-05-30 04:25:00,197.45,
2023-05-30 04:30:00,197.96,
2023-05-30 04:35:00,198.0,
2023-05-30 04:40:00,198.0,
2023-05-30 04:45:00,197.9,
2023-05-30 04:50:00,198.18,
2023-05-30 04:55:00,198.04,
2023-05-30 05:00:00,198.18,
2023-05-30 05:05:00,198.54,
2023-05-30 05:10:00,198.8,
2023-05-30 05:15:00,198.61,
2023-05-30 05:20:00,198.5,
2023-05-30 05:25:00,198.5,
2023-05-30 05:30:00,198.61,
2023-05-30 05:35:00,198.56,
2023-05-30 05:40:00,198.73,
2023-05-30 05:45:00,198.6,
2023-05-30 05:50:00,198.71,
2023-05-30 05:55:00,198.7,
2023-05-30 06:00:00,198.9,
2023-05-30 06:05:00,198.81,
2023-05-30 06:10:00,199.26,
2023-05-30 06:15:00,199.03,
2023-05-30 06:20:00,199.0,
2023-05-30 06:25:00,198.86,
2023-05-30 06:30:00,198.89,
2023-05-30 06:35:00,199.05,
2023-05-30 06:40:00,199.15,
2023-05-30 06:45:00,198.9,
2023-05-30 06:50:00,198.66,
2023-05-30 06:55:00,198.45,
2023-05-30 07:00:00,199.87,
2023-05-30 07:05:00,199.49,
2023-05-30 07:10:00,199.25,
2023-05-30 07:15:00,199.35,
2023-05-30 07:20:00,199.59,
2023-05-30 07:25:00,199.61,
2023-05-30 07:30:00,199.95,
2023-05-30 07:35:00,199.77,
2023-05-30 07:40:00,199.61,
2023-05-30 07:45:00,199.5,
2023-05-30 07:50:00,199.41,
2023-05-30 07:55:00,199.89,
2023-05-30 08:00:00,199.6,
2023-05-30 08:05:00,199.91,
2023-05-30 08:10:00,200.74,
2023-05-30 08:15:00,201.27,
2023-05-30 08:20:00,201.27,
2023-05-30 08:25:00,201.32,
2023-05-30 08:30:00,201.13,
2023-05-30 08:35:00,201.72,
2023-05-30 08:40:00,201.05,
2023-05-30 08:45:00,200.8,
2023-05-30 08:50:00,200.4,
2023-05-30 08:55:00,200.54,
2023-05-30 09:00:00,201.1,
2023-05-30 09:05:00,200.49,
2023-05-30 09:10:00,200.4,
2023-05-30 09:15:00,200.45,
2023-05-30 09:20:00,200.03,
2023-05-30 09:25:00,200.05,
2023-05-30 09:30:00,201.97,
2023-05-30 09:35:00,204.02,
2023-05-30 09:40:00,202.51,
2023-05-30 09:45:00,203.56,
2023-05-30 09:50:00,199.55,
2023-05-30 09:55:00,199.87,
2023-05-30 10:00:00,198.05,
2023-05-30 10:05:00,199.27,
2023-05-30 10:10:00,199.26,
2023-05-30 10:15:00,201.61,
2023-05-30 10:20:00,201.07,
2023-05-30 10:25:00,200.18,
2023-05-30 10:30:00,201.09,
2023-05-30 10:35:00,200.7,
2023-05-30 10:40:00,200.09,
2023-05-30 10:45:00,199.66,
2023-05-30 10:50:00,199.63,
2023-05-30 10:55:00,200.23,
2023-05-30 11:00:00,201.15,
2023-05-30 11:05:00,200.82,
2023-05-30 11:10:00,200.45,
2023-05-30 11:15:00,199.86,
2023-05-30 11:20:00,199.23,
2023-05-30 11:25:00,199.96,
2023-05-30 11:30:00,199.69,
2023-05-30 11:35:00,200.53,
2023-05-30 11:40:00,200.3,
2023-05-30 11:45:00,200.65,
2023-05-30 11:50:00,200.48,
2023-05-30 11:55:00,200.84,
2023-05-30 12:00:00,200.35,
2023-05-30 12:05:00,200.05,
2023-05-30 12:10:00,200.24,
2023-05-30 12:15:00,199.76,
2023-05-30 12:20:00,199.94,
2023-05-30 12:25:00,199.54,
2023-05-30 12:30:00,199.91,
2023-05-30 12:35:00,199.54,
2023-05-30 12:40:00,198.96,
2023-05-30 12:45:00,199.25,
2023-05-30 12:50:00,198.91,
2023-05-30 12:55:00,199.79,
2023-05-30 13:00:00,199.77,
2023-05-30 13:05:00,199.74,
2023-05-30 13:10:00,200.04,
2023-05-30 13:15:00,199.87,
2023-05-30 13:20:00,199.93,
2023-05-30 13:25:00,198.94,
2023-05-30 13:30:00,198.82,
2023-05-30 13:35:00,198.7,
2023-05-30 13:40:00,198.71,
2023-05-30 13:45:00,199.0,
2023-05-30 13:50:00,198.75,
2023-05-30 13:55:00,197.82,
2023-05-30 14:00:00,197.82,
2023-05-30 14:05:00,198.16,
2023-05-30 14:10:00,198.64,
2023-05-30 14:15:00,199.16,
2023-05-30 14:20:00,199.91,
2023-05-30 14:25:00,200.05,
2023-05-30 14:30:00,201.0,
2023-05-30 14:35:00,201.16,
2023-05-30 14:40:00,201.55,
2023-05-30 14:45:00,201.39,
2023-05-30 14:50:00,201.39,
2023-05-30 14:55:00,201.75,
2023-05-30 15:00:00,201.3,
2023-05-30 15:05:00,201.28,
2023-05-30 15:10:00,200.8,
2023-05-30 15:15:00,200.83,
2023-05-30 15:20:00,201.22,
2023-05-30 15:25:00,201.11,
2023-05-30 15:30:00,200.99,
2023-05-30 15:35:00,201.16,
2023-05-30 15:40:00,201.07,
2023-05-30 15:45:00,200.88,
2023-05-30 15:50:00,200.52,
2023-05-30 15:55:00,201.19,
2023-05-30 16:00:00,201.08,
2023-05-30 16:05:00,201.04,
2023-05-30 16:10:00,200.85,
2023-05-30 16:15:00,200.75,
2023-05-30 16:20:00,200.9,
2023-05-30 16:25:00,201.0,
2023-05-30 16:30:00,200.95,
2023-05-30 16:35:00,200.87,
2023-05-30 16:40:00,200.9,
2023-05-30 16:45:00,200.9,
2023-05-30 16:50:00,200.95,
2023-05-30 16:55:00,200.93,
2023-05-30 17:00:00,200.97,
2023-05-30 17:05:00,200.93,
2023-05-30 17:10:00,200.92,
2023-05-30 17:15:00,200.9,
2023-05-30 17:20:00,200.87,
2023-05-30 17:25:00,200.89,
2023-05-30 17:30:00,200.85,
2023-05-30 17:35:00,200.64,
2023-05-30 17:40:00,200.64,
2023-05-30 17:45:00,200.6,
2023-05-30 17:50:00,200.29,
2023-05-30 17:55:00,200.35,
2023-05-30 18:00:00,200.64,
2023-05-30 18:05:00,200.56,
2023-05-30 18:10:00,200.75,
2023-05-30 18:15:00,200.84,
2023-05-30 18:20:00,200.69,
2023-05-30 18:25:00,200.85,
2023-05-30 18:30:00,200.94,
2023-05-30 18:35:00,200.92,
2023-05-30 18:40:00,200.95,
2023-05-30 18:45:00,200.89,
2023-05-30 18:50:00,200.97,
2023-05-30 18:55:00,200.86,
2023-05-30 19:00:00,200.93,
2023-05-30 19:05:00,200.96,
2023-05-30 19:10:00,200.91,
2023-05-30 19:15:00,201.0,
2023-05-30 19:20:00,200.97,
2023-05-30 19:25:00,200.94,
2023-05-30 19:30:00,200.99,
2023-05-30 19:35:00,200.98,
2023-05-30 19:40:00,201.19,
2023-05-30 19:45:00,201.4,
2023-05-30 19:50:00,201.45,
2023-05-30 19:55:00,201.59,
2023-05-31 04:00:00,199.31,
2023-05-31 04:05:00,199.63,
2023-05-31 04:10:00,199.52,
2023-05-31 04:15:00,199.83,
2023-05-31 04:20:00,199.89,
2023-05-31 04:25:00,199.86,
2023-05-31 04:30:00,199.56,
2023-05-31 04:35:00,199.35,
2023-05-31 04:40:00,199.39,
2023-05-31 04:45:00,199.22,
2023-05-31 04:50:00,199.44,
2023-05-31 04:55:00,199.6,
2023-05-31 05:00:00,199.45,
2023-05-31 05:05:00,199.53,
2023-05-31 05:10:00,199.44,
2023-05-31 05:15:00,199.4,
2023-05-31 05:20:00,199.47,
2023-05-31 05:25:00,199.5,
2023-05-31 05:30:00,199.67,
2023-05-31 05:35:00,199.61,
2023-05-31 05:40:00,199.43,
2023-05-31 05:45:00,199.8,
2023-05-31 05:50:00,199.77,
2023-05-31 05:55:00,199.85,
2023-05-31 06:00:00,199.87,
2023-05-31 06:05:00,199.89,
2023-05-31 06:10:00,199.6,
2023-05-31 06:15:00,199.58,
2023-05-31 06:20:00,199.4,
2023-05-31 06:25:00,199.47,
2023-05-31 06:30:00,199.43,
2023-05-31 06:35:00,199.43,
2023-05-31 06:40:00,199.6,
2023-05-31 06:45:00,199.61,
2023-05-31 06:50:00,199.6,
2023-05-31 06:55:00,199.59,
2023-05-31 07:00:00,199.62,
2023-05-31 07:05:00,198.7,
2023-05-31 07:10:00,199.1,
2023-05-31 07:15:00,198.98,
2023-05-31 07:20:00,198.96,
2023-05-31 07:25:00,198.95,
2023-05-31 07:30:00,198.92,
2023-05-31 07:35:00,198.79,
2023-05-31 07:40:00,198.65,
2023-05-31 07:45:00,198.4,
2023-05-31 07:50:00,198.41,
2023-05-31 07:55:00,198.95,
2023-05-31 08:00:00,199.26,
2023-05-31 08:05:00,198.92,
2023-05-31 08:10:00,199.13,
2023-05-31 08:15:00,199.01,
2023-05-31 08:20:00,199.05,
2023-05-31 08:25:00,199.1,
2023-05-31 08:30:00,199.08,
2023-05-31 08:35:00,199.58,
2023-05-31 08:40:00,199.53,
2023-05-31 08:45:00,199.39,
2023-05-31 08:50:00,199.5,
2023-05-31 08:55:00,199.37,
2023-05-31 09:00:00,198.91,
2023-05-31 09:05:00,199.25,
2023-05-31 09:10:00,199.42,
2023-05-31 09:15:00,199.18,
2023-05-31 09:20:00,199.3,
2023-05-31 09:25:00,199.8,
2023-05-31 09:30:00,199.14,
2023-05-31 09:35:00,201.79,
2023-05-31 09:40:00,202.0,
2023-05-31 09:45:00,201.79,
2023-05-31 09:50:00,199.55,
2023-05-31 09:55:00,199.97,
2023-05-31 10:00:00,199.94,
2023-05-31 10:05:00,199.17,
2023-05-31 10:10:00,198.8,
2023-05-31 10:15:00,196.35,
2023-05-31 10:20:00,197.16,
2023-05-31 10:25:00,197.38,
2023-05-31 10:30:00,197.89,
2023-05-31 10:35:00,197.58,
2023-05-31 10:40:00,197.26,
2023-05-31 10:45:00,197.73,
2023-05-31 10:50:00,197.86,
2023-05-31 10:55:00,197.54,
2023-05-31 11:00:00,196.6,
2023-05-31 11:05:00,195.87,
2023-05-31 11:10:00,196.04,
2023-05-31 11:15:00,195.91,
2023-05-31 11:20:00,196.44,
2023-05-31 11:25:00,196.0,
2023-05-31 11:30:00,195.68,
2023-05-31 11:35:00,195.7,
2023-05-31 11:40:00,196.04,
2023-05-31 11:45:00,196.69,
2023-05-31 11:50:00,197.08,
2023-05-31 11:55:00,196.78,
2023-05-31 12:00:00,197.14,
2023-05-31 12:05:00,196.5,
2023-05-31 12:10:00,196.8,
2023-05-31 12:15:00,196.7,
2023-05-31 12:20:00,196.89,
2023-05-31 12:25:00,196.39,
